********************************************************************************
product = WebSphere Application Server 19.0.0.3 (wlp-1.0.26.cl190320190321-1636)
wlp.install.dir = /opt/ibm/wlp/
server.config.dir = /home/default/app/mc-target/liberty/wlp/usr/servers/defaultServer/
java.home = /home/default/java/jre
java.version = 1.8.0_221
java.runtime = Java(TM) SE Runtime Environment (8.0.5.40 - pxa6480sr5fp40-20190807_01(SR5 FP40))
os = Linux (4.9.184-linuxkit; amd64) (en_US)
process = 319@ae08c72be9da
********************************************************************************
[9/21/19 15:27:45:449 UTC] 0000011d SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:45:451 UTC] 0000011d SystemOut                                                    O whereShouldIGo
[9/21/19 15:27:45:453 UTC] 0000011d SystemOut                                                    O Going to (151, 66)
[9/21/19 15:27:45:544 UTC] 000000fc SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:45:712 UTC] 000000a8 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:45:747 UTC] 0000004a SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:45:848 UTC] 00000082 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:45:957 UTC] 00000093 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:46:053 UTC] 000000cb SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:46:154 UTC] 0000004a SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:46:266 UTC] 000000b0 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:46:358 UTC] 000000fc SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:46:458 UTC] 00000156 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:46:568 UTC] 0000015a SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:46:661 UTC] 0000015e SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:46:758 UTC] 00000080 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:46:883 UTC] 0000013c SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:46:884 UTC] 0000013c SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:46:886 UTC] 0000013c SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:46:887 UTC] 0000013c SystemOut                                                    O Enemy Level: 5
[9/21/19 15:27:46:959 UTC] 000000b0 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:46:961 UTC] 000000b0 SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:46:962 UTC] 000000b0 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:46:963 UTC] 000000b0 SystemOut                                                    O Enemy Level: 5
[9/21/19 15:27:47:069 UTC] 00000156 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:47:073 UTC] 00000156 SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:47:075 UTC] 00000156 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:47:077 UTC] 00000156 SystemOut                                                    O Enemy Level: 5
[9/21/19 15:27:47:162 UTC] 00000159 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:47:164 UTC] 00000159 SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:47:165 UTC] 00000159 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:47:166 UTC] 00000159 SystemOut                                                    O Enemy Level: 5
[9/21/19 15:27:47:263 UTC] 00000093 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:47:265 UTC] 00000093 SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:47:266 UTC] 00000093 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:47:268 UTC] 00000093 SystemOut                                                    O Enemy Level: 5
[9/21/19 15:27:47:269 UTC] 00000093 SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:47:270 UTC] 00000093 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:47:271 UTC] 00000093 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:27:47:363 UTC] 000000a8 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:47:366 UTC] 000000a8 SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:47:368 UTC] 000000a8 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:47:369 UTC] 000000a8 SystemOut                                                    O Enemy Level: 5
[9/21/19 15:27:47:370 UTC] 000000a8 SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:47:371 UTC] 000000a8 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:47:373 UTC] 000000a8 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:27:47:470 UTC] 00000153 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:47:472 UTC] 00000153 SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:47:473 UTC] 00000153 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:47:474 UTC] 00000153 SystemOut                                                    O Enemy Level: 5
[9/21/19 15:27:47:475 UTC] 00000153 SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:47:478 UTC] 00000153 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:47:480 UTC] 00000153 SystemOut                                                    O Enemy Level: 3
[9/21/19 15:27:47:571 UTC] 0000008d SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:47:572 UTC] 0000008d SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:47:574 UTC] 0000008d SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:47:575 UTC] 0000008d SystemOut                                                    O Enemy Level: 5
[9/21/19 15:27:47:576 UTC] 0000008d SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:47:577 UTC] 0000008d SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:47:578 UTC] 0000008d SystemOut                                                    O Enemy Level: 3
[9/21/19 15:27:47:725 UTC] 000000fc SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:47:726 UTC] 000000fc SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:47:728 UTC] 000000fc SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:47:729 UTC] 000000fc SystemOut                                                    O Enemy Level: 5
[9/21/19 15:27:47:731 UTC] 000000fc SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:47:732 UTC] 000000fc SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:47:733 UTC] 000000fc SystemOut                                                    O Enemy Level: 3
[9/21/19 15:27:47:804 UTC] 00000158 SystemOut                                                    O shouldIAttackCreature
[9/21/19 15:27:47:806 UTC] 00000158 SystemOut                                                    O Main Player HP: 56
[9/21/19 15:27:47:807 UTC] 00000158 SystemOut                                                    O Main Player Level: 1
[9/21/19 15:27:47:809 UTC] 00000158 SystemOut                                                    O Enemy Level: 5
[9/21/19 15:27:47:810 UTC] 00000158 SystemOut                                                    O Main Player HP: 56
